88.000000,19.000000,0
38.000000,93.000000,88
17.000000,99.000000,88
33.000000,4.000000,3
12.000000,91.000000,88
39.000000,31.000000,45
93.000000,18.000000,0
59.000000,76.000000,88
6.000000,18.000000,3
9.000000,77.000000,88
6.000000,78.000000,88
86.000000,20.000000,0
61.000000,62.000000,93
37.000000,49.000000,45
49.000000,92.000000,88
88.000000,85.000000,93
78.000000,93.000000,93
24.000000,31.000000,45
44.000000,89.000000,88
22.000000,49.000000,45
43.000000,1.000000,3
93.000000,46.000000,0
75.000000,79.000000,93
76.000000,72.000000,93
35.000000,72.000000,88
94.000000,93.000000,93
30.000000,19.000000,3
90.000000,23.000000,0
86.000000,57.000000,93
91.000000,65.000000,93
44.000000,2.000000,3
3.000000,71.000000,88
84.000000,39.000000,0
22.000000,25.000000,45
43.000000,33.000000,45
63.000000,77.000000,88
8.000000,52.000000,88
39.000000,12.000000,3
95.000000,57.000000,93
67.000000,97.000000,88
42.000000,76.000000,88
53.000000,67.000000,45
35.000000,17.000000,3
86.000000,63.000000,93
83.000000,78.000000,93
30.000000,44.000000,45
86.000000,98.000000,93
89.000000,69.000000,93
36.000000,80.000000,88
3.000000,9.000000,3
67.000000,12.000000,0
3.000000,20.000000,3
99.000000,54.000000,93
49.000000,29.000000,45
47.000000,39.000000,45
35.000000,44.000000,45
36.000000,6.000000,3
33.000000,15.000000,3
1.000000,21.000000,3
74.000000,49.000000,93
70.000000,62.000000,93
35.000000,42.000000,45
40.000000,50.000000,45
6.000000,18.000000,3
30.000000,13.000000,3
99.000000,1.000000,0
51.000000,49.000000,45
78.000000,30.000000,0
89.000000,3.000000,0
64.000000,56.000000,93
93.000000,19.000000,0
27.000000,93.000000,88
32.000000,37.000000,45
67.000000,26.000000,0
18.000000,6.000000,3
84.000000,11.000000,0
92.000000,89.000000,93
3.000000,12.000000,3
9.000000,61.000000,45
6.000000,10.000000,3
68.000000,16.000000,0
71.000000,7.000000,0
42.000000,26.000000,45
45.000000,52.000000,45
19.000000,4.000000,3
9.000000,22.000000,3
63.000000,3.000000,0
28.000000,21.000000,3
17.000000,88.000000,88
67.000000,15.000000,0
57.000000,14.000000,0
49.000000,61.000000,45
91.000000,67.000000,93
83.000000,54.000000,93
7.000000,3.000000,3
58.000000,9.000000,3
83.000000,14.000000,0
84.000000,30.000000,0
38.000000,80.000000,88
12.000000,24.000000,45
