62.000000,58.000000,11
91.000000,98.000000,11
13.000000,2.000000,65
75.000000,43.000000,11
24.000000,60.000000,32
96.000000,25.000000,11
69.000000,19.000000,9
12.000000,84.000000,32
32.000000,43.000000,65
47.000000,19.000000,9
97.000000,74.000000,11
91.000000,45.000000,11
28.000000,0.000000,9
44.000000,82.000000,244
40.000000,53.000000,65
12.000000,96.000000,32
76.000000,50.000000,11
88.000000,19.000000,11
12.000000,51.000000,65
21.000000,74.000000,32
44.000000,86.000000,244
86.000000,39.000000,11
57.000000,96.000000,244
80.000000,86.000000,11
93.000000,95.000000,11
19.000000,77.000000,32
14.000000,88.000000,32
73.000000,25.000000,9
86.000000,88.000000,11
26.000000,16.000000,9
47.000000,25.000000,9
17.000000,14.000000,65
13.000000,81.000000,32
46.000000,38.000000,9
47.000000,83.000000,244
89.000000,28.000000,11
38.000000,51.000000,65
80.000000,67.000000,11
94.000000,9.000000,11
7.000000,10.000000,65
78.000000,58.000000,11
15.000000,84.000000,32
27.000000,21.000000,9
25.000000,99.000000,244
65.000000,51.000000,11
96.000000,82.000000,11
61.000000,86.000000,244
15.000000,71.000000,32
39.000000,60.000000,244
45.000000,80.000000,244
99.000000,73.000000,11
78.000000,98.000000,244
93.000000,22.000000,11
94.000000,62.000000,11
50.000000,73.000000,244
89.000000,62.000000,11
88.000000,78.000000,11
74.000000,85.000000,11
10.000000,87.000000,32
92.000000,27.000000,11
50.000000,86.000000,244
54.000000,96.000000,244
34.000000,11.000000,9
34.000000,3.000000,9
23.000000,34.000000,65
10.000000,39.000000,65
89.000000,12.000000,11
73.000000,44.000000,11
48.000000,51.000000,9
96.000000,19.000000,11
89.000000,55.000000,11
95.000000,9.000000,11
40.000000,71.000000,244
34.000000,17.000000,9
12.000000,73.000000,32
92.000000,71.000000,11
77.000000,71.000000,11
1.000000,66.000000,32
60.000000,14.000000,9
48.000000,29.000000,9
23.000000,14.000000,9
52.000000,16.000000,9
93.000000,49.000000,11
77.000000,71.000000,11
58.000000,29.000000,9
6.000000,53.000000,65
83.000000,78.000000,11
42.000000,85.000000,244
5.000000,85.000000,32
32.000000,8.000000,9
34.000000,58.000000,65
9.000000,96.000000,32
45.000000,10.000000,9
65.000000,73.000000,11
35.000000,73.000000,244
99.000000,96.000000,11
68.000000,67.000000,11
48.000000,39.000000,9
4.000000,13.000000,65
5.000000,1.000000,65
38.000000,66.000000,244
88.000000,57.000000,11
27.000000,41.000000,65
59.000000,87.000000,244
44.000000,15.000000,9
20.000000,18.000000,65
91.000000,35.000000,11
29.000000,96.000000,244
49.000000,52.000000,9
30.000000,44.000000,65
61.000000,87.000000,244
7.000000,24.000000,65
