64.000000,33.000000,68
31.000000,5.000000,1
14.000000,99.000000,104
99.000000,81.000000,68
97.000000,14.000000,68
28.000000,15.000000,1
62.000000,56.000000,68
10.000000,79.000000,70
41.000000,86.000000,151
87.000000,82.000000,68
37.000000,54.000000,151
46.000000,99.000000,151
60.000000,7.000000,68
51.000000,77.000000,151
73.000000,6.000000,68
35.000000,7.000000,1
66.000000,79.000000,151
75.000000,89.000000,151
70.000000,74.000000,151
9.000000,6.000000,1
11.000000,72.000000,151
58.000000,72.000000,151
73.000000,80.000000,151
53.000000,4.000000,1
65.000000,6.000000,68
96.000000,36.000000,68
18.000000,17.000000,1
14.000000,10.000000,1
94.000000,55.000000,68
56.000000,8.000000,1
86.000000,61.000000,68
76.000000,1.000000,68
95.000000,47.000000,68
17.000000,85.000000,151
88.000000,39.000000,68
8.000000,80.000000,70
56.000000,29.000000,68
21.000000,29.000000,1
3.000000,13.000000,1
44.000000,64.000000,151
77.000000,7.000000,68
71.000000,48.000000,68
93.000000,31.000000,68
64.000000,78.000000,151
66.000000,20.000000,68
74.000000,22.000000,68
52.000000,4.000000,1
65.000000,52.000000,68
96.000000,56.000000,68
85.000000,45.000000,68
36.000000,80.000000,151
98.000000,77.000000,68
52.000000,73.000000,151
63.000000,82.000000,151
48.000000,85.000000,151
61.000000,58.000000,68
91.000000,13.000000,68
51.000000,26.000000,68
30.000000,6.000000,1
23.000000,75.000000,151
65.000000,66.000000,68
83.000000,56.000000,68
60.000000,27.000000,68
53.000000,53.000000,68
65.000000,99.000000,151
5.000000,62.000000,151
48.000000,84.000000,151
21.000000,37.000000,1
76.000000,24.000000,68
99.000000,20.000000,68
6.000000,89.000000,70
34.000000,0.000000,1
58.000000,35.000000,68
64.000000,38.000000,68
48.000000,11.000000,1
25.000000,34.000000,1
3.000000,82.000000,70
21.000000,64.000000,151
55.000000,34.000000,68
91.000000,2.000000,68
71.000000,98.000000,151
67.000000,20.000000,68
12.000000,25.000000,1
22.000000,99.000000,104
85.000000,87.000000,68
73.000000,40.000000,68
58.000000,48.000000,68
7.000000,55.000000,151
2.000000,94.000000,104
90.000000,65.000000,68
51.000000,97.000000,151
47.000000,3.000000,1
1.000000,91.000000,70
92.000000,70.000000,68
79.000000,90.000000,151
93.000000,65.000000,68
75.000000,12.000000,68
70.000000,92.000000,151
6.000000,35.000000,1
34.000000,84.000000,151
92.000000,77.000000,68
64.000000,26.000000,68
81.000000,94.000000,151
67.000000,64.000000,68
7.000000,91.000000,104
51.000000,24.000000,68
3.000000,78.000000,70
76.000000,8.000000,68
81.000000,50.000000,68
56.000000,86.000000,151
11.000000,78.000000,151
87.000000,1.000000,68
79.000000,39.000000,68
31.000000,91.000000,151
87.000000,3.000000,68
71.000000,6.000000,68
48.000000,7.000000,1
39.000000,47.000000,151
35.000000,81.000000,151
20.000000,21.000000,1
40.000000,37.000000,1
57.000000,43.000000,68
92.000000,10.000000,68
60.000000,89.000000,151
97.000000,78.000000,68
84.000000,1.000000,68
84.000000,85.000000,68
12.000000,17.000000,1
99.000000,39.000000,68
3.000000,82.000000,70
79.000000,20.000000,68
41.000000,6.000000,1
19.000000,5.000000,1
93.000000,50.000000,68
1.000000,64.000000,151
80.000000,46.000000,68
21.000000,41.000000,151
17.000000,70.000000,151
59.000000,3.000000,68
9.000000,55.000000,151
66.000000,81.000000,151
36.000000,13.000000,1
60.000000,34.000000,68
0.000000,11.000000,1
25.000000,16.000000,1
90.000000,99.000000,151
98.000000,89.000000,68
10.000000,33.000000,1
72.000000,71.000000,68
54.000000,97.000000,151
27.000000,96.000000,104
20.000000,74.000000,151
83.000000,61.000000,68
65.000000,86.000000,151
4.000000,84.000000,70
97.000000,59.000000,68
33.000000,4.000000,1
10.000000,3.000000,1
98.000000,51.000000,68
91.000000,6.000000,68
82.000000,65.000000,68
63.000000,36.000000,68
7.000000,96.000000,104
17.000000,94.000000,104
95.000000,74.000000,68
44.000000,83.000000,151
27.000000,3.000000,1
30.000000,75.000000,151
99.000000,49.000000,68
96.000000,47.000000,68
4.000000,86.000000,70
12.000000,88.000000,104
17.000000,12.000000,1
39.000000,20.000000,1
40.000000,39.000000,1
4.000000,39.000000,151
58.000000,87.000000,151
60.000000,2.000000,68
29.000000,25.000000,1
99.000000,61.000000,68
2.000000,58.000000,151
19.000000,41.000000,151
14.000000,21.000000,1
65.000000,96.000000,151
27.000000,37.000000,1
21.000000,91.000000,104
11.000000,73.000000,151
11.000000,82.000000,70
40.000000,78.000000,151
14.000000,13.000000,1
17.000000,82.000000,151
96.000000,43.000000,68
76.000000,58.000000,68
9.000000,14.000000,1
78.000000,65.000000,68
17.000000,10.000000,1
24.000000,36.000000,1
91.000000,16.000000,68
31.000000,84.000000,151
12.000000,32.000000,1
