43.860380,11.175980,635
43.817430,11.147420,504
43.868180,11.078420,1507
43.874390,11.069580,518
43.840410,11.210220,1472
43.868610,11.101190,1382
43.833990,11.207240,1472
43.905830,11.112400,1575
43.865480,11.111570,1382
43.872120,11.049880,518
43.862220,11.133180,440
43.840430,11.209280,1472
43.873420,11.071470,518
43.861030,11.109270,1382
43.862850,11.118430,440
43.862420,11.087130,1507
43.860280,11.040660,518
43.807210,11.106320,1507
43.898710,11.102990,1575
43.839130,11.085850,1507
43.837500,11.211690,1472
43.885020,11.103670,758
43.883590,11.089740,1382
43.882380,11.067270,518
43.877220,11.105750,758
43.838780,11.203330,1472
43.818510,11.044600,1507
43.837980,11.181990,635
43.877100,11.116220,758
43.858920,11.117090,440
43.913790,11.093960,441
43.826000,11.134600,504
43.860240,11.109540,1382
43.852320,11.077720,1507
43.839050,11.197660,687
43.889140,11.071730,441
43.840670,11.203920,1472
43.836350,11.177060,687
43.806880,10.987190,518
43.844750,11.161810,635
43.836530,11.180220,687
43.826680,11.197310,687
43.866740,11.128220,440
43.859000,11.117660,440
43.841380,11.204350,1472
43.911300,11.037100,441
43.884680,11.109940,1575
43.907300,11.052740,441
43.860710,11.138450,440
43.857950,11.043670,518
43.821000,11.133250,504
43.873150,11.097540,1382
43.822830,11.128400,504
43.890240,11.106030,1575
43.837330,11.209100,1472
43.844640,11.161620,635
43.863550,11.110670,1382
43.817290,11.137570,504
43.886840,11.108430,1575
43.857930,11.088490,1507
43.854640,11.159760,635
43.852970,11.048490,518
43.862060,11.108000,1382
43.841000,11.203640,1472
43.887780,11.052340,518
43.818210,11.134390,504
43.841780,11.085850,1507
43.835940,11.195500,687
43.869870,11.123730,440
43.864800,11.097870,1382
43.839860,11.204810,1472
43.859470,11.140390,440
43.898880,11.105710,1575
43.902990,11.081670,441
43.844470,11.212720,1472
43.829110,11.193000,687
43.844860,11.084740,1507
43.822300,11.121930,504
43.819260,11.145220,504
43.869170,11.114090,1382
43.904420,11.107590,1575
43.838200,11.215350,1472
43.873560,11.089740,1382
43.878030,11.101400,758
43.868440,11.102960,1382
43.861540,11.125110,440
43.862190,11.106820,1382
43.862300,11.118700,440
43.818710,11.137630,504
43.860010,11.117660,440
43.906040,11.069420,441
43.863750,11.092540,894
43.843390,11.072640,1507
43.874660,11.106830,758
43.844860,11.161870,635
43.843140,11.077460,1507
43.886490,11.107430,1575
43.882970,11.104600,758
43.866750,11.095570,894
43.864600,11.174620,635
43.871410,11.050760,518
43.883870,11.099020,758
43.925700,11.038930,441
43.818820,11.137680,504
43.858770,11.162100,635
43.872130,11.054940,518
43.835140,11.186050,687
43.849670,11.095750,1507
43.868210,11.104540,894
43.871190,11.104950,894
43.868980,11.114300,1382
43.863400,11.134180,440
43.838570,11.105950,1507
43.864790,11.082170,894
43.912830,11.064510,441
43.875340,11.113790,758
43.883030,11.098910,758
43.874780,11.110560,758
43.854160,11.214320,635
43.860610,11.117120,440
43.830560,11.202370,687
43.885750,11.108240,1575
43.818440,11.042050,1507
43.903130,11.106910,1575
43.795440,11.148820,504
43.878910,11.095400,758
43.854530,11.120320,440
43.839310,11.208690,1472
43.876200,11.104250,758
43.864910,11.094120,894
43.864820,11.171910,635
43.863290,11.173690,635
43.866500,11.111000,1382
43.867220,11.112580,1382
43.834660,11.206160,1472
43.850290,11.125470,440
43.864770,11.098230,894
43.867860,11.044870,518
43.887950,11.108380,1575
43.836330,11.195470,687
43.844770,11.161820,635
43.861840,11.169480,635
43.861360,11.109890,1382
43.866610,11.111250,1382
43.821210,11.135030,504
43.841300,11.204030,1472
43.817060,11.138320,504
43.886470,11.105700,758
43.835320,11.186380,687
43.819530,11.134720,504
43.865460,11.169680,635
43.878840,11.094480,758
43.860260,11.076660,1507
43.882970,11.104590,758
43.875210,11.094010,894
43.860600,11.116010,440
43.840070,11.181380,687
43.854040,11.178310,635
43.869950,11.114410,1382
43.861890,11.107950,1382
43.839110,11.211650,1472
43.824500,11.143750,504
43.862680,11.084820,894
43.877400,11.107780,758
43.891190,11.107820,1575
43.837900,11.213140,1472
43.844570,11.161660,635
43.881920,11.102840,758
43.872880,11.101330,894
43.889300,11.052400,518
43.907440,11.094020,441
43.899310,11.108960,1575
43.864910,11.035910,518
43.824870,11.199330,687
43.890290,11.106460,1575
43.822910,11.137450,504
43.880520,11.072260,518
43.904380,11.099340,1575
43.863290,11.168010,635
43.887240,11.069950,518
43.848340,11.214160,1472
43.784820,11.097520,504
43.869610,11.096850,894
43.819980,11.140500,504
43.839130,11.214220,1472
43.875500,11.058190,518
43.838980,11.109740,440
43.864950,11.171060,635
43.890960,11.071790,441
43.869540,11.102020,894
43.844820,11.161640,635
43.844020,11.072010,1507
43.871360,11.051710,518
43.871030,11.115560,1382
43.861710,11.123340,440
43.890850,11.108960,1575
43.816310,11.143510,504
43.872220,11.037060,518
43.872730,11.080190,894
43.868170,11.095620,894
43.822950,11.146200,504
43.872090,11.098370,894
43.863180,11.081250,1507
43.907240,11.104940,1575
43.878410,11.071300,518
43.913900,11.061980,441
43.855060,11.085850,1507
43.882950,11.104660,758
43.835450,11.180920,687
43.846760,11.119960,440
43.829480,11.195890,687
43.821850,11.206410,687
43.863630,11.078380,1507
43.876250,11.095400,894
43.873420,11.078680,894
43.839390,11.208020,1472
43.837550,11.208180,1472
43.847630,11.179920,687
43.817600,11.048570,1507
43.815800,10.997990,518
43.864870,11.044050,518
43.821480,11.133530,504
43.862050,11.165400,635
43.819580,11.132690,504
43.860570,11.162500,635
43.860400,11.109960,1382
43.925310,11.039890,441
43.889600,11.107220,1575
43.846860,11.120010,440
43.825490,11.198810,687
43.877490,11.098710,758
43.837280,11.210540,1472
43.833970,11.138380,504
43.860760,11.115850,440
43.864200,11.141700,440
43.834020,11.204030,687
43.815440,11.137580,504
43.837380,11.211530,1472
43.864240,11.093320,894
43.868270,11.109480,1382
43.862900,11.106470,1382
43.854930,11.068260,1507
43.839080,11.213330,1472
43.842650,11.197050,687
43.862190,11.092950,894
43.878350,11.073410,518
43.817080,11.049160,1507
43.836990,11.207730,1472
43.877980,11.113050,758
43.837770,11.213250,1472
43.821530,11.136610,504
43.837120,11.208750,1472
43.835490,11.106390,1507
43.822560,11.129040,504
43.863070,11.085970,894
43.835940,11.195510,687
43.868790,11.101240,894
43.887530,11.073790,441
43.877670,11.105120,758
43.898860,11.105930,1575
43.868050,11.104730,894
43.886120,11.107020,1575
43.834380,11.188110,687
43.852880,11.130690,440
43.880530,11.098210,758
43.822280,11.203920,687
43.837460,11.209210,1472
43.862600,11.108000,1382
43.873320,11.073470,518
43.878850,11.100080,758
43.857920,11.139170,440
43.836430,11.177120,635
43.889530,11.105420,1575
43.911950,11.065230,441
43.908460,11.107750,1575
43.871450,11.105300,894
43.877110,11.093540,894
43.882280,11.110670,758
43.863510,11.110470,1382
43.876500,11.105200,758
43.839120,11.215450,1472
43.908770,11.067820,441
43.889390,11.109900,1575
43.857990,11.043250,518
43.840520,11.205420,1472
43.821670,11.140100,504
43.869240,11.100700,894
43.840760,11.201210,687
43.837220,11.176560,635
43.860660,11.115990,440
43.863910,11.094430,894
43.908120,11.033360,441
43.866360,11.112020,1382
43.815780,11.048420,1507
43.849170,11.148820,635
43.869470,11.063620,518
43.817730,11.135240,504
43.838600,11.208990,1472
43.882260,11.114030,1575
43.839670,11.212470,1472
43.858060,11.043550,518
43.837080,11.210740,1472
43.821680,11.129430,504
43.843220,11.185270,687
43.862420,11.079790,1507
43.876660,11.103870,758
43.850630,11.083000,1507
43.840900,11.114450,440
43.821310,11.141400,504
43.872100,11.098430,894
43.834950,11.198860,687
43.860540,11.116150,440
43.836240,11.210190,1472
43.862250,11.165030,635
43.834870,11.201000,687
43.837350,11.216310,1472
43.840910,11.204810,1472
43.888340,11.110240,1575
43.821430,11.140970,504
43.883540,11.087270,758
43.834290,11.200060,687
43.817750,11.143710,504
43.819490,11.133110,504
43.900450,11.074490,441
43.901080,11.105240,1575
43.892540,11.107360,1575
