42.772940,11.097150,71
42.788760,11.096720,71
42.785660,11.118690,718
42.766160,11.102550,142
42.738700,11.057590,142
42.764750,11.101110,617
42.790740,11.090740,71
42.754990,11.109550,142
42.697030,11.000450,660
42.777210,11.097670,71
42.762690,11.094820,617
42.752000,11.107290,142
42.764770,11.119000,142
42.774720,11.099980,71
42.776890,11.099040,71
42.783330,11.188570,718
42.762240,11.094750,617
42.755010,11.109940,142
42.763930,11.103770,617
42.773040,11.108390,718
42.666540,11.137260,660
42.778100,11.122310,718
42.782940,11.097970,71
42.710040,11.081800,660
42.754400,11.107990,142
42.807400,11.134810,718
42.763870,11.094740,617
42.774140,11.106850,71
42.776560,11.098270,71
42.765740,11.158950,718
42.771820,11.095990,617
42.756360,11.112730,142
42.778940,11.187850,718
42.776200,11.098110,71
42.755040,11.115900,142
42.779900,11.177640,718
42.755470,11.114130,142
42.783630,11.052530,71
42.644860,11.129880,660
42.768820,11.117850,718
42.763000,11.096390,617
42.738910,11.109210,142
42.780550,11.180250,718
42.707110,11.136520,660
42.764400,11.117780,142
42.758560,11.095230,617
42.727600,11.000850,617
42.652570,11.136790,660
42.677500,11.136190,660
42.753360,11.113780,142
42.769990,11.096840,617
42.765990,11.097520,617
42.807800,11.134680,718
42.771220,11.108090,71
42.754410,11.106200,142
42.708390,11.136110,660
42.767570,11.101430,617
42.767150,11.099630,617
42.747270,11.111790,142
42.755050,11.113790,142
42.809320,11.140160,718
42.779100,11.071500,71
42.703190,11.126440,660
42.757200,11.111790,142
42.764340,11.121890,142
42.812380,11.134660,718
42.774450,11.096240,71
42.760560,11.106860,142
42.758830,11.109040,142
42.767480,11.116990,142
42.707930,11.135550,660
42.673170,11.103490,660
42.796490,11.093080,71
42.667870,11.107340,660
42.791830,11.094220,71
42.765520,11.102630,617
42.740870,11.031700,617
42.809160,11.138090,718
42.760880,11.106890,142
42.776450,11.121610,718
42.767010,11.160820,718
42.764860,11.145770,718
42.785890,11.094540,71
42.703080,11.144230,660
42.777940,11.098600,71
42.783290,11.098620,71
42.770730,11.108900,617
42.807900,11.135400,718
42.763120,11.063160,617
42.694900,11.101340,660
42.793750,11.095440,71
42.808120,11.134560,718
42.755950,11.113930,142
42.758280,11.099770,142
42.697340,11.136080,660
42.740410,10.981060,617
42.774180,11.101510,71
42.791130,11.092370,71
42.781520,11.123470,718
42.778540,11.114360,718
42.757080,11.107350,142
42.770740,11.108880,617
42.773480,11.099840,71
42.770360,11.101730,617
42.765040,11.101020,617
42.783170,11.098650,71
42.773320,11.105180,71
42.785560,11.120330,718
42.770740,11.109000,617
42.777500,11.099340,71
42.759490,11.094140,617
42.703830,11.144470,660
42.754580,11.114560,142
42.789610,11.129860,718
42.772790,11.108550,71
42.685840,11.091060,660
42.671460,11.120020,660
42.770980,11.097320,617
42.775030,11.162000,718
42.782040,11.058990,71
42.774480,11.094680,71
42.706490,11.134210,660
42.757680,11.111690,142
42.779450,11.119160,718
42.705320,11.132880,660
42.707600,11.133140,660
42.767400,11.092160,617
42.768540,11.096480,617
42.764840,11.095730,617
42.710240,11.081800,660
42.709000,11.134030,660
42.761240,11.103740,142
42.770100,11.096960,617
42.768960,11.108520,617
42.691540,11.131430,660
42.670090,11.105440,660
42.766910,11.143510,718
42.778340,11.122680,718
42.788430,11.097200,71
42.668730,11.105060,660
42.808800,11.139160,718
42.738300,11.109920,142
42.705880,11.020800,660
42.755860,11.113960,142
42.785470,11.114150,718
42.780370,11.118100,718
42.770920,11.094720,617
