44.000000,44.000000,51
63.000000,22.000000,237
96.000000,70.000000,265
16.000000,70.000000,16
7.000000,29.000000,54
66.000000,47.000000,51
58.000000,24.000000,54
30.000000,46.000000,16
38.000000,29.000000,54
53.000000,96.000000,265
28.000000,83.000000,16
92.000000,95.000000,265
52.000000,53.000000,51
38.000000,10.000000,54
34.000000,90.000000,16
58.000000,34.000000,51
60.000000,47.000000,51
98.000000,39.000000,237
57.000000,36.000000,51
0.000000,94.000000,16
53.000000,92.000000,265
73.000000,44.000000,237
51.000000,76.000000,265
40.000000,7.000000,54
63.000000,83.000000,265
56.000000,24.000000,54
79.000000,24.000000,237
87.000000,33.000000,237
43.000000,1.000000,54
46.000000,94.000000,265
60.000000,48.000000,51
71.000000,24.000000,237
57.000000,64.000000,51
51.000000,85.000000,265
40.000000,57.000000,51
48.000000,87.000000,265
2.000000,45.000000,16
77.000000,86.000000,265
18.000000,85.000000,16
66.000000,58.000000,51
5.000000,46.000000,16
19.000000,81.000000,16
57.000000,60.000000,51
69.000000,79.000000,265
96.000000,85.000000,265
5.000000,79.000000,16
99.000000,57.000000,237
30.000000,40.000000,51
97.000000,78.000000,265
6.000000,18.000000,54
6.000000,83.000000,16
38.000000,4.000000,54
15.000000,54.000000,16
85.000000,34.000000,237
83.000000,57.000000,237
87.000000,54.000000,237
62.000000,40.000000,51
27.000000,44.000000,51
16.000000,16.000000,54
66.000000,81.000000,265
41.000000,9.000000,54
86.000000,23.000000,237
21.000000,2.000000,54
70.000000,37.000000,237
7.000000,30.000000,54
63.000000,42.000000,51
6.000000,44.000000,16
96.000000,93.000000,265
40.000000,66.000000,51
66.000000,23.000000,237
85.000000,35.000000,237
38.000000,44.000000,51
91.000000,33.000000,237
56.000000,14.000000,54
72.000000,83.000000,265
2.000000,91.000000,16
52.000000,30.000000,51
31.000000,36.000000,54
17.000000,28.000000,54
29.000000,66.000000,16
86.000000,62.000000,265
12.000000,55.000000,16
27.000000,27.000000,54
78.000000,39.000000,237
88.000000,56.000000,237
15.000000,70.000000,16
40.000000,22.000000,54
83.000000,92.000000,265
38.000000,6.000000,54
47.000000,36.000000,51
51.000000,25.000000,54
37.000000,94.000000,265
88.000000,10.000000,237
40.000000,11.000000,54
17.000000,17.000000,54
34.000000,45.000000,51
73.000000,39.000000,237
97.000000,37.000000,237
51.000000,6.000000,54
41.000000,55.000000,51
7.000000,66.000000,16
36.000000,83.000000,16
51.000000,54.000000,51
72.000000,92.000000,265
82.000000,32.000000,237
4.000000,43.000000,16
40.000000,48.000000,51
93.000000,12.000000,237
51.000000,75.000000,265
1.000000,42.000000,16
75.000000,63.000000,265
97.000000,12.000000,237
3.000000,92.000000,16
