43.655720,10.943540,36
43.655730,10.943560,36
43.657120,10.931790,36
43.657880,10.940410,36
43.657900,10.940480,36
43.657910,10.940490,36
43.662280,10.931480,36
43.667420,10.920480,36
43.667450,10.920600,36
43.667450,10.920610,36
43.667760,10.920630,36
43.676490,10.939630,36
43.680560,10.943630,36
43.680630,10.943690,36
43.684010,10.905500,36
43.684020,10.904900,36
43.691030,10.900000,36
43.691540,10.961050,36
43.691780,10.961000,36
43.691830,10.961050,36
43.692320,10.959030,36
43.692740,10.901490,36
43.693870,10.902160,36
43.693990,10.902180,36
43.697650,10.907780,36
43.698240,10.955120,36
43.698270,10.953870,36
43.698880,10.960930,36
43.699070,10.952480,36
43.699300,10.944150,36
43.699380,10.951690,36
43.700350,10.894750,36
43.700440,10.894900,36
43.701590,10.904300,36
43.701810,10.894110,36
43.702320,10.976680,277
43.702550,10.911890,36
43.702720,10.951290,36
43.703120,10.895370,36
43.703400,10.909550,36
43.703750,10.942210,36
43.703810,10.954390,36
43.704180,10.879900,36
43.704590,10.909550,36
43.704830,10.905380,36
43.705520,10.991660,277
43.706050,10.944800,36
43.707060,10.907120,36
43.708120,10.998580,277
43.709060,10.949090,36
43.709170,10.906190,36
43.709530,10.872670,36
43.710360,10.944650,36
43.710900,10.948040,36
43.710980,10.949020,36
43.710990,10.948190,36
43.711710,10.933910,36
43.711770,10.951990,168
43.711980,10.950900,168
43.712070,10.945560,129
43.712120,10.948030,129
43.712140,10.805230,259
43.712190,10.938140,129
43.712530,10.935200,129
43.712650,10.937100,129
43.712670,10.815550,259
43.712770,10.937260,129
43.712810,10.939890,129
43.712920,10.812580,259
43.713020,10.935670,129
43.713020,10.955110,168
43.713390,10.809720,259
43.713490,10.948660,168
43.713580,10.948490,168
43.713600,10.817080,259
43.713600,10.946210,129
43.713900,10.886600,36
43.714530,10.816350,259
43.714570,10.948430,168
43.714700,10.957350,168
43.714780,10.823380,259
43.714890,10.823490,259
43.715030,10.810080,259
43.715040,10.960740,168
43.715240,10.968580,277
43.715380,10.814910,259
43.715520,10.814680,259
43.715810,10.928260,129
43.715850,10.812430,259
43.715870,10.937500,129
43.715890,10.923200,36
43.715900,10.923190,129
43.715990,10.814310,259
43.716210,10.963920,168
43.716290,10.923310,129
43.716300,10.938070,129
43.716400,10.942790,129
43.716460,10.937460,129
43.716500,10.810420,259
43.716530,10.943700,129
43.716710,10.924830,129
43.716750,11.008660,277
43.716770,10.923470,129
43.716790,10.947690,168
43.716880,10.927780,129
43.716900,10.938520,129
43.716920,10.950500,168
43.716930,10.923340,129
43.716960,10.949540,168
43.716960,10.949550,168
43.717020,10.949440,168
43.717110,10.949520,168
43.717240,10.922610,129
43.717300,10.939970,129
43.717300,10.940090,129
43.717340,10.951250,168
43.717390,10.928090,129
43.717450,10.938850,129
43.717470,10.953350,168
43.717490,10.939800,129
43.717510,10.940100,129
43.717560,10.939830,129
43.717660,10.939730,129
43.717700,10.939680,129
43.717760,10.939750,129
43.717780,10.939510,129
43.717790,10.946100,129
43.717860,10.945710,129
43.717910,10.940260,129
43.718010,10.939590,129
43.718020,10.939580,129
43.718040,10.939940,129
43.718090,10.935690,129
43.718170,10.939980,129
43.718170,10.940090,129
43.718180,10.940080,129
43.718200,10.940040,129
43.718200,11.034940,277
43.718220,10.940040,129
43.718230,10.940080,129
43.718440,10.954800,168
43.718570,10.953230,168
43.718740,10.964000,168
43.718750,10.947690,168
43.718770,10.947680,168
43.718780,10.947620,168
43.718840,10.963480,168
43.719040,10.945390,129
43.719060,10.952210,168
43.719090,10.951720,168
43.719110,11.034220,277
43.719120,10.947030,168
43.719220,10.932850,129
43.719250,10.938010,129
43.719370,10.952980,168
43.719390,10.956440,168
43.719580,10.774450,259
43.719590,10.949920,168
43.719620,10.940150,129
43.719690,10.947820,168
43.719750,10.945750,129
43.719790,10.959340,168
43.719870,10.937670,129
43.719960,10.947810,168
43.720050,10.946190,129
43.720070,10.885140,36
43.720150,10.951220,168
43.720270,10.884190,36
43.720330,10.953900,168
