44.000000,44.000000,297
63.000000,22.000000,345
90.000000,12.000000,345
96.000000,70.000000,96
16.000000,70.000000,21
7.000000,29.000000,137
66.000000,47.000000,297
33.000000,24.000000,137
58.000000,24.000000,297
30.000000,46.000000,137
38.000000,29.000000,137
24.000000,23.000000,137
53.000000,96.000000,96
28.000000,83.000000,21
92.000000,95.000000,96
52.000000,53.000000,297
65.000000,72.000000,96
38.000000,10.000000,137
34.000000,90.000000,21
58.000000,34.000000,297
89.000000,17.000000,345
60.000000,47.000000,297
98.000000,39.000000,345
18.000000,27.000000,137
57.000000,36.000000,297
0.000000,94.000000,21
53.000000,92.000000,96
51.000000,76.000000,96
72.000000,77.000000,96
40.000000,7.000000,137
46.000000,85.000000,21
63.000000,83.000000,96
56.000000,24.000000,297
46.000000,76.000000,21
79.000000,24.000000,345
59.000000,69.000000,96
43.000000,1.000000,137
79.000000,89.000000,96
46.000000,94.000000,96
60.000000,48.000000,297
71.000000,24.000000,345
50.000000,31.000000,297
57.000000,64.000000,96
84.000000,28.000000,345
51.000000,85.000000,96
40.000000,57.000000,21
48.000000,87.000000,96
2.000000,45.000000,137
21.000000,4.000000,137
77.000000,86.000000,96
18.000000,85.000000,21
66.000000,58.000000,297
5.000000,46.000000,137
34.000000,16.000000,137
9.000000,43.000000,137
19.000000,81.000000,21
57.000000,60.000000,297
69.000000,79.000000,96
96.000000,85.000000,96
5.000000,79.000000,21
20.000000,18.000000,137
1.000000,57.000000,21
99.000000,57.000000,96
30.000000,40.000000,137
97.000000,78.000000,96
6.000000,18.000000,137
20.000000,95.000000,21
6.000000,83.000000,21
38.000000,4.000000,137
15.000000,54.000000,21
85.000000,34.000000,345
83.000000,57.000000,96
87.000000,54.000000,297
77.000000,57.000000,297
62.000000,40.000000,297
27.000000,44.000000,137
85.000000,53.000000,297
35.000000,53.000000,21
16.000000,16.000000,137
66.000000,81.000000,96
41.000000,9.000000,137
86.000000,23.000000,345
21.000000,2.000000,137
70.000000,37.000000,297
37.000000,34.000000,137
31.000000,52.000000,21
7.000000,30.000000,137
12.000000,61.000000,21
63.000000,42.000000,297
52.000000,16.000000,137
6.000000,44.000000,137
96.000000,93.000000,96
2.000000,99.000000,21
54.000000,44.000000,297
40.000000,66.000000,21
66.000000,23.000000,345
38.000000,44.000000,137
91.000000,33.000000,345
56.000000,14.000000,345
72.000000,83.000000,96
5.000000,97.000000,21
2.000000,91.000000,21
52.000000,30.000000,297
83.000000,14.000000,345
31.000000,36.000000,137
17.000000,28.000000,137
29.000000,66.000000,21
86.000000,62.000000,96
12.000000,55.000000,21
2.000000,75.000000,21
27.000000,27.000000,137
78.000000,39.000000,297
88.000000,56.000000,96
15.000000,70.000000,21
44.000000,87.000000,21
40.000000,22.000000,137
83.000000,92.000000,96
38.000000,6.000000,137
47.000000,36.000000,297
51.000000,25.000000,297
95.000000,68.000000,96
29.000000,28.000000,137
37.000000,94.000000,21
88.000000,10.000000,345
40.000000,11.000000,137
17.000000,17.000000,137
34.000000,45.000000,137
73.000000,39.000000,297
97.000000,37.000000,345
51.000000,6.000000,345
41.000000,55.000000,297
7.000000,66.000000,21
79.000000,51.000000,297
37.000000,25.000000,137
36.000000,83.000000,21
51.000000,54.000000,297
72.000000,92.000000,96
16.000000,88.000000,21
82.000000,32.000000,345
4.000000,43.000000,137
40.000000,48.000000,297
93.000000,12.000000,345
50.000000,20.000000,137
51.000000,75.000000,96
2.000000,60.000000,21
1.000000,42.000000,137
56.000000,10.000000,345
75.000000,63.000000,96
97.000000,12.000000,345
3.000000,92.000000,21
