24.000000,73.000000,18
85.000000,71.000000,18
25.000000,72.000000,18
97.000000,75.000000,18
62.000000,56.000000,10
9.000000,3.000000,10
74.000000,37.000000,10
70.000000,77.000000,18
76.000000,60.000000,18
35.000000,13.000000,10
57.000000,36.000000,10
18.000000,16.000000,10
18.000000,82.000000,18
79.000000,47.000000,10
4.000000,21.000000,10
90.000000,93.000000,18
97.000000,94.000000,18
15.000000,93.000000,18
54.000000,73.000000,18
78.000000,65.000000,18
93.000000,44.000000,10
66.000000,8.000000,10
87.000000,41.000000,10
77.000000,90.000000,18
60.000000,28.000000,10
18.000000,2.000000,10
67.000000,91.000000,18
78.000000,77.000000,18
50.000000,35.000000,10
50.000000,49.000000,10
