24.000000,73.000000,9
85.000000,71.000000,6
25.000000,72.000000,9
97.000000,75.000000,6
62.000000,56.000000,6
9.000000,3.000000,9
74.000000,37.000000,6
70.000000,77.000000,6
76.000000,60.000000,6
35.000000,13.000000,9
57.000000,36.000000,6
18.000000,16.000000,9
18.000000,82.000000,9
79.000000,47.000000,6
4.000000,21.000000,9
90.000000,93.000000,6
97.000000,94.000000,6
15.000000,93.000000,6
54.000000,73.000000,6
78.000000,65.000000,6
93.000000,44.000000,6
66.000000,8.000000,6
87.000000,41.000000,6
77.000000,90.000000,6
60.000000,28.000000,6
18.000000,2.000000,9
67.000000,91.000000,6
78.000000,77.000000,6
50.000000,35.000000,6
50.000000,49.000000,6
